source,property_type,transaction,city,page,title,price_text,price_dh,surface_m2,price_m2_calculated,price_m2_mentioned,location,zoning,facade_m,url,raw_text
mubawab,terrain,vente,Casablanca,11,Terrain à vendre à Riviera. Surface totale 480 m² 20 mètres...,8 880 000 DH,8880000.0,480.0,18500.0,,Riviera,R3,20.0,https://www.mubawab.ma/fr/a/8268112/terrain-%C3%A0-vendre-%C3%A0-riviera-surface-totale-480-m%C2%B2-20-m%C3%A8tres-de-fa%C3%A7ade,"8 880 000 DH Terrain à vendre à Riviera. Surface totale 480 m² 20 mètres... Riviera, Casablanca 480 m² Terrain R3 à la vente – Quartier Riviera, Casablanca Opportunité rare à saisir au cœur du quartier Riviera, l’un des secteurs les plus recherchés de Casablanca. Nous proposons à la vente un terrain de 480 m² bénéficiant d’une façade de 20 mètres, idéal pour un projet résidentiel ou mixte. Caractéristiques principales : Superficie totale : 480 m² Façade : 20 mètres Zone urbaine : R3 Emplacement stratégique et quartier calme Proximité immédi... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Terrain à vendre à Foncière. Superficie 75 m²,240 000 DH,240000.0,75.0,3200.0,,Foncière,,,https://www.mubawab.ma/fr/a/8283824/terrain-%C3%A0-vendre-%C3%A0-fonci%C3%A8re-superficie-75-m%C2%B2,"240 000 DH Terrain à vendre à Foncière. Superficie 75 m² Foncière, Casablanca 75 m² Achetez votre terrain. Prix 240 000 DH. Surface du bien : 75 m². Venez découvrir ce terrain en vente à Foncière, Tétouan Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Beau terrain à la vente à Gauthier. Superficie 160 m²,7 500 000 DH,7500000.0,160.0,46875.0,,Gauthier,,,https://www.mubawab.ma/fr/a/8207717/beau-terrain-%C3%A0-la-vente-%C3%A0-gauthier-superficie-160-m%C2%B2,"7 500 000 DH Beau terrain à la vente à Gauthier. Superficie 160 m² Gauthier, Casablanca 160 m² Nombreuses possibilités pour ce terrain à la vente. Prix 7 500 000 DH. Superficie de 160 m². Ce terrain est proposé à la vente à Gauthier, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Vente terrain à Lissasfa. 1 chambre,883 500 DH,883500.0,114.0,7750.0,,chambre Lissasfa,,,https://www.mubawab.ma/fr/pa/7768082/vente-terrain-%C3%A0-lissasfa-1-chambre,"883 500 DH Vente terrain à Lissasfa. 1 chambre Lissasfa, Casablanca 114 m² 1 Ch. Beau terrain bien situé, à vendre. Prix 883 500 DH. Superficie de 114 m². 1 chambre. Venez découvrir ce terrain en vente à Lissasfa, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Terrain en vente à Lissasfa. 1 chambre,883 500 DH,883500.0,114.0,7750.0,,chambre Lissasfa,,,https://www.mubawab.ma/fr/pa/7768081/terrain-en-vente-%C3%A0-lissasfa-1-chambre,"883 500 DH Terrain en vente à Lissasfa. 1 chambre Lissasfa, Casablanca 114 m² 1 Ch. Nombreuses possibilités pour ce terrain à la vente. Prix 883 500 DH. Superficie de 114 m². 1 chambre. Ce terrain est en vente à Lissasfa, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Achat de terrain à Lissasfa. 1 belle chambre,875 750 DH,875750.0,113.0,7750.0,,belle chambre Lissasfa,R2,,https://www.mubawab.ma/fr/pa/7768077/achat-de-terrain-%C3%A0-lissasfa-1-belle-chambre,"875 750 DH Achat de terrain à Lissasfa. 1 belle chambre Lissasfa, Casablanca 113 m² JNANE LISSASFA vous propose des lots de terrain R2 avec Sous-sol et RDC Commercial pour un investissement idéal Accessible depuis la Rocade sud-ouest ainsi que la Route Nationale N1, et stratégiquement situé sur la Route d’El Jadida, TIJARA DEVELOPPEMENT lance son nouveau lotissement JNANE LISSASFA en vous proposant des lots de terrain R2 avec Sous-sol et RDC Commercial pour un investissement idéal. Conçus dans un emplacement de choix, à proxi... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Terrain à acheter à Lissasfa. Surface totale 100 m²,1 023 000 DH,1023000.0,100.0,10230.0,,Lissasfa,R2,,https://www.mubawab.ma/fr/pa/7768079/terrain-%C3%A0-acheter-%C3%A0-lissasfa-surface-totale-100-m%C2%B2,"1 023 000 DH Terrain à acheter à Lissasfa. Surface totale 100 m² Lissasfa, Casablanca 132 m² JNANE LISSASFA vous propose des lots de terrain R2 avec Sous-sol et RDC Commercial pour un investissement idéal Accessible depuis la Rocade sud-ouest ainsi que la Route Nationale N1, et stratégiquement situé sur la Route d’El Jadida, TIJARA DEVELOPPEMENT lance son nouveau lotissement JNANE LISSASFA en vous proposant des lots de terrain R2 avec Sous-sol et RDC Commercial pour un investissement idéal. Conçus dans un emplacement de choix, à proxi... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Vente de terrain à Lissasfa. 1 chambre,875 750 DH,875750.0,113.0,7750.0,,chambre Lissasfa,,,https://www.mubawab.ma/fr/pa/7768076/vente-de-terrain-%C3%A0-lissasfa-1-chambre,"875 750 DH Vente de terrain à Lissasfa. 1 chambre Lissasfa, Casablanca 113 m² 1 Ch. Belle affaire pour ce terrain à vendre. Prix 875 750 DH. Superficie 113 m². 1 chambre. Terrain à découvrir à Lissasfa, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Terrain à acheter à Lissasfa. 1 chambre,1 023 000 DH,1023000.0,132.0,7750.0,,chambre Lissasfa,,,https://www.mubawab.ma/fr/pa/7768078/terrain-%C3%A0-acheter-%C3%A0-lissasfa-1-chambre,"1 023 000 DH Terrain à acheter à Lissasfa. 1 chambre Lissasfa, Casablanca 132 m² 1 Ch. Beau terrain bien situé, à vendre. Prix 1 023 000 DH. Surface du bien : 132 m². 1 chambre. Venez découvrir ce terrain en vente à Lissasfa, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Terrain en vente à Lissasfa. 1 chambre,860 250 DH,860250.0,111.0,7750.0,,chambre Lissasfa,,,https://www.mubawab.ma/fr/pa/7768085/terrain-en-vente-%C3%A0-lissasfa-1-chambre,"860 250 DH Terrain en vente à Lissasfa. 1 chambre Lissasfa, Casablanca 111 m² 1 Ch. Nombreuses possibilités pour ce terrain à la vente. Prix 860 250 DH. Présente une surface totale de 111 m². 1 chambre. Ce terrain est proposé à la vente à Lissasfa, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Terrain à acheter à Lissasfa. Surface de 100 m²,860 250 DH,860250.0,100.0,8602.5,,Lissasfa,R2,,https://www.mubawab.ma/fr/pa/7768088/terrain-%C3%A0-acheter-%C3%A0-lissasfa-surface-de-100-m%C2%B2,"860 250 DH Terrain à acheter à Lissasfa. Surface de 100 m² Lissasfa, Casablanca 111 m² JNANE LISSASFA vous propose des lots de terrain R2 avec Sous-sol et RDC Commercial pour un investissement idéal Accessible depuis la Rocade sud-ouest ainsi que la Route Nationale N1, et stratégiquement situé sur la Route d’El Jadida, TIJARA DEVELOPPEMENT lance son nouveau lotissement JNANE LISSASFA en vous proposant des lots de terrain R2 avec Sous-sol et RDC Commercial pour un investissement idéal. Conçus dans un emplacement de choix, à proxi... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Vente de terrains à Lissasfa. Superficie à partir de 120 m²,13 500 DH,13500.0,120.0,112.5,,Lissasfa,,,https://www.mubawab.ma/fr/a/8237502/vente-de-terrains-%C3%A0-lissasfa-superficie-%C3%A0-partir-de-120-m%C2%B2,"13 500 DH Vente de terrains à Lissasfa. Superficie à partir de 120 m² Lissasfa, Casablanca 120 m² Faites des affaires en achetant ces terrains . Prix à partir de 13 500 DH. Présente une surface totale de 120 m². Ces terrain sont en vente à Lissasfa, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Vente Terrain nu à californie,26 500 000 DH,26500000.0,1517.0,17468.69,,DH Vente Terrain nu à californie Californie,,,https://www.mubawab.ma/fr/a/8282570/vente-terrain-nu-%C3%A0-californie,"26 500 000 DH Vente Terrain nu à californie Californie, Casablanca 1517 m² Je mets en vente un terrain d'une superficie de 1517 m² dans un emplacement stratégique et proche de toutes commodités à Californie, Casablanca.. N’attendez plus ! Contactez-moi au plus vite, pour visiter ce terrain ou pour en savoir plus. Chakib BELKHOU Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Vente Terrain nu à polo,9 500 000 DH,9500000.0,943.0,10074.23,,DH Vente Terrain nu à polo Polo,R2,,https://www.mubawab.ma/fr/a/8282563/vente-terrain-nu-%C3%A0-polo,"9 500 000 DH Vente Terrain nu à polo Polo, Casablanca 943 m² Je mets en vente un terrain situé dans le quartier résidentiel très recherché de Polo à Casablanca. Ce terrain, d'une superficie de 943 m², accueille actuellement une ancienne villa à démolir totalement, offrant ainsi un vaste potentiel de développement. Il est possible de construire une résidence R2, ce qui en fait une excellente opportunité pour un projet résidentiel ou immobilier. Le terrain bénéficie d’une excellente localisation, à pro... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Vend terrain villa 251 m sidi maarouf casablanca,10 500 DH,10500.0,251.0,41.83,,m sidi maarouf casablanca Sidi Maarouf,,,https://www.mubawab.ma/fr/a/8149247/vend-terrain-villa-251-m-sidi-maarouf-casablanca,"10 500 DH Vend terrain villa 251 m sidi maarouf casablanca Sidi Maarouf, Casablanca 251 m² Vend terrain zone villa 251 m seul non bâti (derriére ISCAE) prix négociable Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Terrain Angle R4 sur Quartier Palmier,30 000 DH,30000.0,1098.0,27.32,,sur Quartier Palmier Palmier,R4,,https://www.mubawab.ma/fr/a/8230186/terrain-angle-r4-sur-quartier-palmier,"30 000 DH Terrain Angle R4 sur Quartier Palmier Palmier, Casablanca 1098 m² Vente terrain angle avec 3 façades d'une superficie de 1098m² situé sur quartier Palmier, autorisé R4. N'hésitez pas à nous contacter pour plus d'informations ou dossier Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Des terrains zone immeuble casa centre,100 000 DH,100000.0,700.0,142.86,,DH Des terrains zone immeuble casa centre Oasis,,,https://www.mubawab.ma/fr/a/8280359/des-terrains-zone-immeuble-casa-centre,"100 000 DH Des terrains zone immeuble casa centre Oasis, Casablanca 700 m² Je possède plusieurs terrains dans le quartier d'Al-Rajaa Ouasis.ect,,,, plus précisément dans la zone des immeubles d'appartements. Ceci est une annonce privée à destination des promoteurs immobiliers. Merci d'avance Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Vente terrain à Belvédère. Surface de 500 m²,Prix à consulter,,500.0,,,Belvédère,R7,,https://www.mubawab.ma/fr/a/8278911/vente-terrain-%C3%A0-belv%C3%A9d%C3%A8re-surface-de-500-m%C2%B2,"Prix à consulter Vente terrain à Belvédère. Surface de 500 m² Belvédère, Casablanca 500 m² Très bon choix pour ce terrain à vendre. Présente une surface totale de 500 m². Zone A7 R7 habitation et R10 plateaux bureaux ou hotel Sans vis à vis Facade 20 Ce terrain est proposé à la vente à Belvédère, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,11,Terrain à fort potentiel d'une façade de 28 m,21 965 000 DH,21965000.0,1150.0,19100.0,,m Oasis sud,,,https://www.mubawab.ma/fr/a/8278190/terrain-%C3%A0-fort-potentiel-d-une-fa%C3%A7ade-de-28-m,"21 965 000 DH Terrain à fort potentiel d'une façade de 28 m Oasis sud, Casablanca 1150 m² Terrain à fort potentiel pour projet immobilier - Quartier Oasis. Nous mettons à la vente un terrain exceptionnel de 1 150 m², idéalement situé à côté de la clinique Jerrada et à 100 m du boulevard Abderrahim Bouabid, au cœur du quartier Oasis. Le terrain bénéficie d’une orientation Ouest, d’une grande façade de 28 mètres et se trouve dans une zone autorisée pour immeuble en R plus 3, ce qui en fait une opportunité rare pour les promoteurs à la... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,A vendre terrains villa 400m2 Nassim Islane et Almaz,3 200 000 DH,3200000.0,400,8000.0,,,,,https://www.mubawab.ma/fr/a/7824471/a-vendre-terrains-villa-400m2-nassim-islane-et-almaz,"3 200 000 DH A vendre terrains villa 400m2 Nassim Islane et Almaz Nassim 2, Casablanca 200 m² A vendre : 1 terrain de villa 400m2 situé au quartier Nassim Islane. Orientation Est Ouest. Prix 8000dh/m2. 1 terrain 367m2 angle Almaz . Habitation ou commercial. 11000Dh m2. - Terrain de 270m2 , orienté Sud Ouest, à Nassim Islane Prix 7800dh/m2 Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,Terrain à vendre 900 m² R3 FRANCE VILLE,15 000 000 DH,15000000.0,900,16666.67,,FRANCE VILLE Franceville,R3,,https://www.mubawab.ma/fr/a/8158730/terrain-%C3%A0-vendre-900-m%C2%B2-r3-france-ville,"15 000 000 DH Terrain à vendre 900 m² R3 FRANCE VILLE Franceville, Casablanca 903 m² Terrain à vendre – 900 m² R3 – Emplacement stratégique à France Ville À vendre, villa à démolir sur un terrain de 900 m², situé dans un secteur recherché de France Ville. • Zone R3, idéal pour un projet de promotion immobilière • Emplacement stratégique, proche de toutes commodités Une opportunité rare pour investisseurs et promoteurs à la recherche d’un terrain bien situé avec un fort potentiel de développement. Pour plus d’informa... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,Terrain à vendre à Hay Zobir. Superficie à partir 200 m²,7 500 DH,7500.0,200,37.5,,Hay Zobir,,,https://www.mubawab.ma/fr/a/8274557/terrain-%C3%A0-vendre-%C3%A0-hay-zobir-superficie-%C3%A0-partir-200-m%C2%B2,"7 500 DH Terrain à vendre à Hay Zobir. Superficie à partir 200 m² Hay Zobir, Casablanca 200 m² Faites une affaire en achetant ce terrain. Prix 7 500 DH. Superficie de 200 m². Terrain à découvrir à Hay Zobir, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,Terrain à vendre,13 500 DH,13500.0,341,39.59,,DH Terrain à vendre Aïn Sebaâ,R4,,https://www.mubawab.ma/fr/a/8273092/terrain-%C3%A0-vendre,"13 500 DH Terrain à vendre Aïn Sebaâ, Casablanca 341 m² À vendre Ancienne villa à démolir sur une Superficie Triangulaire de 341 M² R4 située sur le BD de La Gare à Ain Sebaa près de la clinique AKDITAL la villa est Titrée avec La Note de Renseignement de L'agence urbaine Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,"Terrain à vendre–Quartier Californie, Casablanca",12 870 000 DH,12870000.0,990,13000.0,13000.0,Quartier Californie,,,https://www.mubawab.ma/fr/a/8273823/terrain-%C3%A0-vendre%E2%80%93quartier-californie-casablanca,"12 870 000 DH Terrain à vendre–Quartier Californie, Casablanca Californie, Casablanca 990 m² ALL ESTATE Propose Terrain à vendre – Quartier Californie, Casablanca Opportunité rare à saisir dans l’un des quartiers les plus prisés de Casablanca! Emplacement premium: Situé à Californie, à proximité immédiate du Marjane Mall Californie, ce terrain bénéficie d’un emplacement stratégique, idéal pour la construction d’une villa de standing. Superficie: 990 m² Prix: 13 000 DHS/m² Total : 12 870 000 DHS Quartier résidentiel calme et sécur... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,Terrain opportunite exceptionnelle en bord de mer,18 432 000 DH,18432000.0,1024,18000.0,,DH Terrain opportunite exceptionnelle en bord de mer Ain Diab Extension,,,https://www.mubawab.ma/fr/a/8212252/terrain-opportunite-exceptionnelle-en-bord-de-mer,"18 432 000 DH Terrain opportunite exceptionnelle en bord de mer Ain Diab Extension, Casablanca 1024 m² TERRAIN EXCEPTIONNEL EN BORD DE MER — AÏN DIAB EXTENSION, CASABLANCA 1 024 m² Titré Accès direct à la mer 18 432 000 DH (négociable) Une opportunité rare sur le littoral casablancais Idéalement positionné en première ligne sur le front de mer d'Aïn Diab Extension, ce terrain titré hors lotissement de 1 024 m² représente une occasion exceptionnelle d'acquérir l'un des derniers fonciers disponibles sur ce secteur prisé de Casablanca. Un emplac... Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,Terrain constructible pour villa,1 980 000 DH,1980000.0,301,6578.07,,DH Terrain constructible pour villa Oulfa,,,https://www.mubawab.ma/fr/a/8269234/terrain-constructible-pour-villa,"1 980 000 DH Terrain constructible pour villa Oulfa, Casablanca 301 m² Terrain titré de 301m2 pour construction villa: sous-sol, rez-de-chaussée un étage. Bonne exposition: sud-est. Située au quartier hay al HASSANI quartier arrahma Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,Terrain à vendre Casablanca,14 000 000 DH,14000000.0,1600,8750.0,,DH Terrain à vendre Casablanca Lekrimat,,,https://www.mubawab.ma/fr/a/7037318/terrain-%C3%A0-vendre-casablanca,"14 000 000 DH Terrain à vendre Casablanca Lekrimat, Casablanca 1600 m² Terrian à vendre quartier Lekrimat ( proche quartier californie) , à usage habitation ou commercial avec trois façade, stationnement accessible. Tél pour contact : 0623984120 Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,"Terrain Commercial à Vendre–Oulfa, Casablanca",5 565 000 DH,5565000.0,265,21000.0,21000.0,Oulfa,R5,,https://www.mubawab.ma/fr/a/8272820/terrain-commercial-%C3%A0-vendre%E2%80%93oulfa-casablanca,"5 565 000 DH Terrain Commercial à Vendre–Oulfa, Casablanca Oulfa, Casablanca 265 m² ALL ESTATE Propose Terrain Commercial à Vendre – Quartier Oulfa, Casablanca Emplacement Premium: Situé à Oulfa, à deux pas du prestigieux quartier CFC (Casablanca Finance City), ce terrain bénéficie d’un emplacement stratégique, idéal pour un projet à fort potentiel. Superficie: 265 m² Zonage: R5 – Possibilité de construction jusqu’à 5 étages Usage: Commercial Prix: 21 000 DH/m² Total: 5 565 000 DH Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,Terrain à acheter à Casablanca Finance City. Surface totale...,42 500 DH,42500.0,930,45.7,,Casablanca Finance City,,,https://www.mubawab.ma/fr/a/8191332/terrain-%C3%A0-acheter-%C3%A0-casablanca-finance-city-surface-totale-930-m%C2%B2,"42 500 DH Terrain à acheter à Casablanca Finance City. Surface totale... Casablanca Finance City, Casablanca 930 m² Achetez votre terrain. Prix 42 500 DH/m2. Superficie de 930 m². Ce terrain est proposé à la vente à Casablanca Finance City, Casablanca Contacter Appelez WhatsApp"
mubawab,terrain,vente,Casablanca,12,Terrain 335 m2 dont Villa à détruire Zone R 5,Prix à consulter,,335,,,Plateau (Al Batha),R 5,,https://www.mubawab.ma/fr/a/8256798/terrain-335-m2-dont-villa-%C3%A0-d%C3%A9truire-zone-r-5,"Prix à consulter Terrain 335 m2 dont Villa à détruire Zone R 5 Plateau (Al Batha), Casablanca 335 m² Situé à Cité Plateau Al Batha - Zone R 5 à proximité de la Station tramway Riviéra et du Centre Médical Stendhal. Idéal pour construction immeuble Contacter Appelez WhatsApp"
